Tag,UHF,RFID,ALT,ACTIVE,Lot,Pen,Zone,Date,DOF,Event Type,Diagnosis,Regimen,Drugs Given,To Pen,Last Go Home,Rider,Pull,Pull Count,Lung Score,Illness Severity,Temp,Weight,Risk,Sex,Hide Color,Total Charge,Status,
"","","","","","LL3","SO2","","11/13/23","28","INTPROC","","","ID Tag 1.0 ea","","","","No","","","","","","Not Specified","Steer","","1.50","LIVE"
"","","","","","LL3","SO2","","11/13/23","28","INTPROC","","110","INFORCE 3 (NASAL) 1.0 ds","","","","No","","","","","","Not Specified","Steer","","1.64","LIVE"
"","","","","","LL3","SO2","","11/13/23","28","INTPROC","","110","IVOMEC (GEN PON) 35.0 ml","","","","No","","","","","","Not Specified","Steer","","0.70","LIVE"
"","","","","","LL3","SO2","","11/13/23","28","INTPROC","","110","SYNANTHIC 7.0 ml","","","","No","","","","","","Not Specified","Steer","","1.82","LIVE"
"","","","","","LL3","SO2","","11/08/23","23","PROCESS","","","","SO2","","","No","","","","","727.0","Not Specified","Steer","","","LIVE"
"LL169","","","","","LL3","107","","12/23/23","46","MOVE","","","","107","","","No","","","","","","Not Specified","Steer","","","LIVE"
"","","","","","LL3","SO2","","12/23/23","68","REIMPLANT","","","BRAND 1.0 ea","","","","No","","","","","","Not Specified","Steer","","0.50","LIVE"
"","","","","","LL3","SO2","","12/23/23","68","REIMPLANT","","","INFORCE 3 (NASAL) 1.0 ds","","","","No","","","","","","Not Specified","Steer","","1.64","LIVE"
"","","","","","LL3","SO2","","12/23/23","68","REIMPLANT","","","REVALOR XS 1.0 ds","","","","No","","","","","","Not Specified","Steer","","8.18","LIVE"
"","","","","","LL3","SO2","","12/23/23","68","REIMPLANT","","","VISION 7 SOMNUS WITH SPURT 1.0 ds","","","","No","","","","","","Not Specified","Steer","","1.02","LIVE"
"","","","","","LL3","SO2","","12/22/23","67","PROCESS","","","","SO2","","","No","","","","","807.0","Not Specified","Steer","","","LIVE"
"","","","","","LL3","107","","12/15/23","38","MOVE","","","","107","","","No","","","","","","Not Specified","Steer","","","LIVE"
"","","","","","LL3","410","","11/16/23","9","TRMT","RESPIRATORY","","NUFLOR 41.0 ml","410","","Spillman, Daisy","Yes","1","","1","104.6","675.0","Not Specified","Steer","","25.42","LIVE"
"","","","","","LL3","410","","11/16/23","9","TRMT","RESPIRATORY","R1","TREATMENT TAG 1.0 ea","410","","Spillman, Daisy","Yes","1","","1","104.6","675.0","Not Specified","Steer","","0.50","LIVE"
"","","","","","LL3","410","","11/16/23","9","TRMT","RESPIRATORY","R1","VITACHARGE 1.0 ds","410","","Spillman, Daisy","Yes","1","","1","104.6","675.0","Not Specified","Steer","","1.29","LIVE"
"","","","","","LL3","410","","11/13/23","6","MOVE","","","","410","","","No","","","","","","Not Specified","Steer","","","LIVE"
"","","","","","LL3","SO2","","11/13/23","28","INTPROC","","110","EXPRESS 5 1.0 ds","","","","No","","","","","","Not Specified","Steer","","1.57","LIVE"
"","","","","","LL3","SO2","","11/13/23","28","INTPROC","","","ID Tag 1.0 ea","","","","No","","","","","","Not Specified","Steer","","1.50","LIVE"
"","","","","","LL3","SO2","","11/13/23","28","INTPROC","","110","INFORCE 3 (NASAL) 1.0 ds","","","","No","","","","","","Not Specified","Steer","","1.64","LIVE"
"","","","","","LL3","SO2","","11/13/23","28","INTPROC","","110","IVOMEC (GEN PON) 35.0 ml","","","","No","","","","","","Not Specified","Steer","","0.70","LIVE"
"","","","","","LL3","SO2","","11/13/23","28","INTPROC","","110","SYNANTHIC 7.0 ml","","","","No","","","","","","Not Specified","Steer","","1.82","LIVE"
"","","","","","LL3","SO2","","11/08/23","23","PROCESS","","","","SO2","","","No","","","","","673.0","Not Specified","Steer","","","LIVE"
"LL17","","","","","LL3","107","","12/27/23","50","MOVE","","","","107","","","No","","","","","","Not Specified","Steer","","","LIVE"
"","","","","","LL3","SH1","","12/27/23","72","REIMPLANT","","","BRAND 1.0 ea","","","","No","","","","","","Not Specified","Steer","","0.50","LIVE"
"","","","","","LL3","SH1","","12/27/23","72","REIMPLANT","","","INFORCE 3 (NASAL) 1.0 ds","","","","No","","","","","","Not Specified","Steer","","1.64","LIVE"
"","","","","","LL3","SH1","","12/27/23","72","REIMPLANT","","","REVALOR XS 1.0 ds","","","","No","","","","","","Not Specified","Steer","","8.18","LIVE"
"","","","","","LL3","SH1","","12/27/23","72","REIMPLANT","","","VISION 7 SOMNUS WITH SPURT 1.0 ds","","","","No","","","","","","Not Specified","Steer","","1.02","LIVE"
"","","","","","LL3","SH1","","12/27/23","72","MOVE","","","","SH1","","","No","","","","","","Not Specified","Steer","","","LIVE"
"","","","","","LL3","301","","11/16/23","31","TRMT","RESPIRATORY","","NUFLOR 35.0 ml","301","","Spillman, Daisy","Yes","1","","1","104.7","578.0","Not Specified","Steer","","21.70","LIVE"
"","","","","","LL3","301","","11/16/23","31","TRMT","RESPIRATORY","R1","TREATMENT TAG 1.0 ea","301","","Spillman, Daisy","Yes","1","","1","104.7","578.0","Not Specified","Steer","","0.50","LIVE"
"","","","","","LL3","301","","11/16/23","31","TRMT","RESPIRATORY","R1","VITACHARGE 1.0 ds","301","","Spillman, Daisy","Yes","1","","1","104.7","578.0","Not Specified","Steer","","1.29","LIVE"
"","","","","","LL3","301","","11/07/23","22","MOVE","","","","301","","","No","","","","","","Not Specified","Steer","","","LIVE"
"","","","","","LL3","401","","10/23/23","7","MOVE","","","","401","","","No","","","","","","Not Specified","Steer","","","LIVE"
"","","","","","LL3","402","","10/18/23","2","MOVE","","","","402","","","No","","","","","","Not Specified","Steer","","","LIVE"
"","","","","","LL3","SO4","","10/18/23","-15","INTPROC","","","ID Tag 1.0 ea","","","","No","","","","","","Not Specified","Steer","","1.50","LIVE"
"","","","","","LL3","SO4","","10/18/23","-15","INTPROC","","113","INFORCE 3 (NASAL) 1.0 ds","","","","No","","","","","","Not Specified","Steer","","1.64","LIVE"
"","","","","","LL3","SO4","","10/18/23","-15","INTPROC","","113","IVOMEC (GEN PON) 28.0 ml","","","","No","","","","","","Not Specified","Steer","","0.56","LIVE"
"","","","","","LL3","SO4","","10/18/23","-15","INTPROC","","113","PYRAMID 5 PRESPONSE SQ 1.0 ds","","","","No","","","","","","Not Specified","Steer","","3.79","LIVE"
"","","","","","LL3","SO4","","10/18/23","-15","INTPROC","","113","SYNANTHIC 6.0 ml","","","","No","","","","","","Not Specified","Steer","","1.56","LIVE"
"","","","","","LL3","SO4","","10/17/23","-16","PROCESS","","","","SO4","","","No","","","","","739.0","Not Specified","Steer","","","LIVE"
"LL170","","","","","LL3","107","","12/23/23","46","MOVE","","","","107","","","No","","","","","","Not Specified","Steer","","","LIVE"
"","","","","","LL3","SO2","","12/23/23","68","REIMPLANT","","","BRAND 1.0 ea","","","","No","","","","","","Not Specified","Steer","","0.50","LIVE"
"","","","","","LL3","SO2","","12/23/23","68","REIMPLANT","","","INFORCE 3 (NASAL) 1.0 ds","","","","No","","","","","","Not Specified","Steer","","1.64","LIVE"
"","","","","","LL3","SO2","","12/23/23","68","REIMPLANT","","","REVALOR XS 1.0 ds","","","","No","","","","","","Not Specified","Steer","","8.18","LIVE"
"","","","","","LL3","SO2","","12/23/23","68","REIMPLANT","","","VISION 7 SOMNUS WITH SPURT 1.0 ds","","","","No","","","","","","Not Specified","Steer","","1.02","LIVE"
"","","","","","LL3","SO2","","12/22/23","67","PROCESS","","","","SO2","","","No","","","","","712.0","Not Specified","Steer","","","LIVE"
"","","","","","LL3","107","","12/15/23","38","MOVE","","","","107","","","No","","","","","","Not Specified","Steer","","","LIVE"
"","","","","","LL3","410","","11/23/23","16","TRMT","RESPIRATORY","","ADVOCIN 14.0 ml","410","","Spillman, Daisy","Yes","2","","1","106.0","688.0","Not Specified","Steer","","24.50","LIVE"
"","","","","","LL3","410","","11/23/23","16","TRMT","RESPIRATORY","","EXCEDE 10.0 ml","410","","Spillman, Daisy","Yes","2","","1","106.0","688.0","Not Specified","Steer","","20.50","LIVE"
"","","","","","LL3","410","","11/23/23","16","TRMT","RESPIRATORY","R2","VITACHARGE 1.0 ds","410","","Spillman, Daisy","Yes","2","","1","106.0","688.0","Not Specified","Steer","","1.29","LIVE"
"","","","","","LL3","410","","11/13/23","6","MOVE","","","","410","","","No","","","","","","Not Specified","Steer","","","LIVE"
"","","","","","LL3","SO2","","11/13/23","28","INTPROC","","110","EXPRESS 5 1.0 ds","","","","No","","","","","","Not Specified","Steer","","1.57","LIVE"
"","","","","","LL3","SO2","","11/13/23","28","INTPROC","","","ID Tag 1.0 ea","","","","No","","","","","","Not Specified","Steer","","1.50","LIVE"
"","","","","","LL3","SO2","","11/13/23","28","INTPROC","","110","INFORCE 3 (NASAL) 1.0 ds","","","","No","","","","","","Not Specified","Steer","","1.64","LIVE"
"","","","","","LL3","SO2","","11/13/23","28","INTPROC","","110","IVOMEC (GEN PON) 35.0 ml","","","","No","","","","","","Not Specified","Steer","","0.70","LIVE"
"","","","","","LL3","SO2","","11/13/23","28","INTPROC","","110","SYNANTHIC 7.0 ml","","","","No","","","","","","Not Specified","Steer","","1.82","LIVE"
"","","","","","LL3","SO2","","11/10/23","25","TRMT","RESPIRATORY","R1","VITACHARGE 1.0 ds","SO2","","Spillman, Daisy","Yes","1","","1","106.4","669.0","Not Specified","Steer","","1.29","LIVE"
"","","","","","LL3","SO2","","11/10/23","25","TRMT","RESPIRATORY","","NUFLOR 40.0 ml","SO2","","Spillman, Daisy","Yes","1","","1","106.4","669.0","Not Specified","Steer","","24.80","LIVE"
"","","","","","LL3","SO2","","11/10/23","25","TRMT","RESPIRATORY","R1","TREATMENT TAG 1.0 ea","SO2","","Spillman, Daisy","Yes","1","","1","106.4","669.0","Not Specified","Steer","","0.50","LIVE"
"","","","","","LL3","SO2","","11/08/23","23","PROCESS","","","","SO2","","","No","","","","","627.0","Not Specified","Steer","","","LIVE"
"LL171","","","","","LL3","107","","12/23/23","46","MOVE","","","","107","","","No","","","","","","Not Specified","Steer","","","LIVE"
"","","","","","LL3","SO2","","12/23/23","68","REIMPLANT","","","BRAND 1.0 ea","","","","No","","","","","","Not Specified","Steer","","0.50","LIVE"
"","","","","","LL3","SO2","","12/23/23","68","REIMPLANT","","","INFORCE 3 (NASAL) 1.0 ds","","","","No","","","","","","Not Specified","Steer","","1.64","LIVE"
"","","","","","LL3","SO2","","12/23/23","68","REIMPLANT","","","REVALOR XS 1.0 ds","","","","No","","","","","","Not Specified","Steer","","8.18","LIVE"
"","","","","","LL3","SO2","","12/23/23","68","REIMPLANT","","","VISION 7 SOMNUS WITH SPURT 1.0 ds","","","","No","","","","","","Not Specified","Steer","","1.02","LIVE"
"","","","","","LL3","SO2","","12/22/23","67","PROCESS","","","","SO2","","","No","","","","","748.0","Not Specified","Steer","","","LIVE"
"","","","","","LL3","107","","12/15/23","38","MOVE","","","","107","","","No","","","","","","Not Specified","Steer","","","LIVE"
"","","","","","LL3","410","","11/13/23","6","MOVE","","","","410","","","No","","","","","","Not Specified","Steer","","","LIVE"
"","","","","","LL3","SO2","","11/13/23","28","INTPROC","","110","EXPRESS 5 1.0 ds","","","","No","","","","","","Not Specified","Steer","","1.57","LIVE"
"","","","","","LL3","SO2","","11/13/23","28","INTPROC","","","ID Tag 1.0 ea","","","","No","","","","","","Not Specified","Steer","","1.50","LIVE"
"","","","","","LL3","SO2","","11/13/23","28","INTPROC","","110","INFORCE 3 (NASAL) 1.0 ds","","","","No","","","","","","Not Specified","Steer","","1.64","LIVE"
"","","","","","LL3","SO2","","11/13/23","28","INTPROC","","110","IVOMEC (GEN PON) 35.0 ml","","","","No","","","","","","Not Specified","Steer","","0.70","LIVE"
"","","","","","LL3","SO2","","11/13/23","28","INTPROC","","110","SYNANTHIC 7.0 ml","","","","No","","","","","","Not Specified","Steer","","1.82","LIVE"
"","","","","","LL3","SO2","","11/08/23","23","PROCESS","","","","SO2","","","No","","","","","680.0","Not Specified","Steer","","","LIVE"
"LL172","","","","","LL3","107","","12/23/23","46","MOVE","","","","107","","","No","","","","","","Not Specified","Steer","","","LIVE"
"","","","","","LL3","SO2","","12/23/23","68","REIMPLANT","","","BRAND 1.0 ea","","","","No","","","","","","Not Specified","Steer","","0.50","LIVE"
"","","","","","LL3","SO2","","12/23/23","68","REIMPLANT","","","INFORCE 3 (NASAL) 1.0 ds","","","","No","","","","","","Not Specified","Steer","","1.64","LIVE"
"","","","","","LL3","SO2","","12/23/23","68","REIMPLANT","","","REVALOR XS 1.0 ds","","","","No","","","","","","Not Specified","Steer","","8.18","LIVE"
"","","","","","LL3","SO2","","12/23/23","68","REIMPLANT","","","VISION 7 SOMNUS WITH SPURT 1.0 ds","","","","No","","","","","","Not Specified","Steer","","1.02","LIVE"
"","","","","","LL3","SO2","","12/22/23","67","PROCESS","","","","SO2","","","No","","","","","734.0","Not Specified","Steer","","","LIVE"
"","","","","","LL3","107","","12/15/23","38","MOVE","","","","107","","","No","","","","","","Not Specified","Steer","","","LIVE"
"","","","","","LL3","410","","11/13/23","6","TRMT","RESPIRATORY","","NUFLOR 40.0 ml","410","","Spillman, Daisy","Yes","1","","1","105.2","670.0","Not Specified","Steer","","24.80","LIVE"
"","","","","","LL3","410","","11/13/23","6","TRMT","RESPIRATORY","R1","TREATMENT TAG 1.0 ea","410","","Spillman, Daisy","Yes","1","","1","105.2","670.0","Not Specified","Steer","","0.50","LIVE"
"","","","","","LL3","410","","11/13/23","6","TRMT","RESPIRATORY","R1","VITACHARGE 1.0 ds","410","","Spillman, Daisy","Yes","1","","1","105.2","670.0","Not Specified","Steer","","1.29","LIVE"
"","","","","","LL3","410","","11/13/23","6","MOVE","","","","410","","","No","","","","","","Not Specified","Steer","","","LIVE"
"","","","","","LL3","SO2","","11/13/23","28","INTPROC","","110","EXPRESS 5 1.0 ds","","","","No","","","","","","Not Specified","Steer","","1.57","LIVE"
"","","","","","LL3","SO2","","11/13/23","28","INTPROC","","","ID Tag 1.0 ea","","","","No","","","","","","Not Specified","Steer","","1.50","LIVE"
"","","","","","LL3","SO2","","11/13/23","28","INTPROC","","110","INFORCE 3 (NASAL) 1.0 ds","","","","No","","","","","","Not Specified","Steer","","1.64","LIVE"
"","","","","","LL3","SO2","","11/13/23","28","INTPROC","","110","IVOMEC (GEN PON) 35.0 ml","","","","No","","","","","","Not Specified","Steer","","0.70","LIVE"
"","","","","","LL3","SO2","","11/13/23","28","INTPROC","","110","SYNANTHIC 7.0 ml","","","","No","","","","","","Not Specified","Steer","","1.82","LIVE"
"","","","","","LL3","SO2","","11/08/23","23","PROCESS","","","","SO2","","","No","","","","","692.0","Not Specified","Steer","","","LIVE"
"LL173","","","","","LL3","107","","12/23/23","46","MOVE","","","","107","","","No","","","","","","Not Specified","Steer","","","LIVE"
"","","","","","LL3","SO2","","12/23/23","68","REIMPLANT","","","BRAND 1.0 ea","","","","No","","","","","","Not Specified","Steer","","0.50","LIVE"
"","","","","","LL3","SO2","","12/23/23","68","REIMPLANT","","","INFORCE 3 (NASAL) 1.0 ds","","","","No","","","","","","Not Specified","Steer","","1.64","LIVE"
"","","","","","LL3","SO2","","12/23/23","68","REIMPLANT","","","REVALOR XS 1.0 ds","","","","No","","","","","","Not Specified","Steer","","8.18","LIVE"
"","","","","","LL3","SO2","","12/23/23","68","REIMPLANT","","","VISION 7 SOMNUS WITH SPURT 1.0 ds","","","","No","","","","","","Not Specified","Steer","","1.02","LIVE"
"","","","","","LL3","SO2","","12/22/23","67","PROCESS","","","","SO2","","","No","","","","","754.0","Not Specified","Steer","","","LIVE"
"","","","","","LL3","107","","12/15/23","38","MOVE","","","","107","","","No","","","","","","Not Specified","Steer","","","LIVE"
"","","","","","LL3","410","","11/13/23","6","MOVE","","","","410","","","No","","","","","","Not Specified","Steer","","","LIVE"
"","","","","","LL3","SO2","","11/13/23","28","INTPROC","","110","EXPRESS 5 1.0 ds","","","","No","","","","","","Not Specified","Steer","","1.57","LIVE"
"","","","","","LL3","SO2","","11/13/23","28","INTPROC","","","ID Tag 1.0 ea","","","","No","","","","","","Not Specified","Steer","","1.50","LIVE"
"","","","","","LL3","SO2","","11/13/23","28","INTPROC","","110","INFORCE 3 (NASAL) 1.0 ds","","","","No","","","","","","Not Specified","Steer","","1.64","LIVE"
"","","","","","LL3","SO2","","11/13/23","28","INTPROC","","110","IVOMEC (GEN PON) 35.0 ml","","","","No","","","","","","Not Specified","Steer","","0.70","LIVE"
"","","","","","LL3","SO2","","11/13/23","28","INTPROC","","110","SYNANTHIC 7.0 ml","","","","No","","","","","","Not Specified","Steer","","1.82","LIVE"
"","","","","","LL3","SO2","","11/08/23","23","PROCESS","","","","SO2","","","No","","","","","648.0","Not Specified","Steer","","","LIVE"
"LL174","","","","","LL3","107","","12/23/23","46","MOVE","","","","107","","","No","","","","","","Not Specified","Steer","","","LIVE"
"","","","","","LL3","SO2","","12/23/23","68","REIMPLANT","","","BRAND 1.0 ea","","","","No","","","","","","Not Specified","Steer","","0.50","LIVE"
"","","","","","LL3","SO2","","12/23/23","68","REIMPLANT","","","INFORCE 3 (NASAL) 1.0 ds","","","","No","","","","","","Not Specified","Steer","","1.64","LIVE"
"","","","","","LL3","SO2","","12/23/23","68","REIMPLANT","","","REVALOR XS 1.0 ds","","","","No","","","","","","Not Specified","Steer","","8.18","LIVE"
"","","","","","LL3","SO2","","12/23/23","68","REIMPLANT","","","VISION 7 SOMNUS WITH SPURT 1.0 ds","","","","No","","","","","","Not Specified","Steer","","1.02","LIVE"
"","","","","","LL3","SO2","","12/22/23","67","PROCESS","","","","SO2","","","No","","","","","593.0","Not Specified","Steer","","","LIVE"
"","","","","","LL3","107","","12/18/23","41","TRMT","RESPIRATORY","R3","VITACHARGE 1.0 ds","107","","Spillman, Daisy","Yes","3","","1","104.1","725.0","Not Specified","Steer","","1.29","LIVE"
"","","","","","LL3","107","","12/18/23","41","TRMT","RESPIRATORY","","ZUPREVO 8.0 ml","107","","Spillman, Daisy","Yes","3","","1","104.1","725.0","Not Specified","Steer","","33.60","LIVE"
"","","","","","LL3","107","","12/15/23","38","MOVE","","","","107","","","No","","","","","","Not Specified","Steer","","","LIVE"
"","","","","","LL3","410","","12/04/23","27","TRMT","RESPIRATORY","","ADVOCIN 14.0 ml","410","","Spillman, Daisy","Yes","2","","1","","704.0","Not Specified","Steer","","24.50","LIVE"
"","","","","","LL3","410","","12/04/23","27","TRMT","RESPIRATORY","","EXCEDE 11.0 ml","410","","Spillman, Daisy","Yes","2","","1","","704.0","Not Specified","Steer","","22.55","LIVE"
"","","","","","LL3","410","","12/04/23","27","TRMT","RESPIRATORY","R2","VITACHARGE 1.0 ds","410","","Spillman, Daisy","Yes","2","","1","","704.0","Not Specified","Steer","","1.29","LIVE"
"","","","","","LL3","410","","11/16/23","9","TRMT","RESPIRATORY","","NUFLOR 41.0 ml","410","","Spillman, Daisy","Yes","1","","1","107.7","675.0","Not Specified","Steer","","25.42","LIVE"
"","","","","","LL3","410","","11/16/23","9","TRMT","RESPIRATORY","R1","TREATMENT TAG 1.0 ea","410","","Spillman, Daisy","Yes","1","","1","107.7","675.0","Not Specified","Steer","","0.50","LIVE"
"","","","","","LL3","410","","11/16/23","9","TRMT","RESPIRATORY","R1","VITACHARGE 1.0 ds","410","","Spillman, Daisy","Yes","1","","1","107.7","675.0","Not Specified","Steer","","1.29","LIVE"
"","","","","","LL3","410","","11/13/23","6","MOVE","","","","410","","","No","","","","","","Not Specified","Steer","","","LIVE"
"","","","","","LL3","SO2","","11/13/23","28","INTPROC","","110","EXPRESS 5 1.0 ds","","","","No","","","","","","Not Specified","Steer","","1.57","LIVE"
"","","","","","LL3","SO2","","11/13/23","28","INTPROC","","","ID Tag 1.0 ea","","","","No","","","","","","Not Specified","Steer","","1.50","LIVE"
"","","","","","LL3","SO2","","11/13/23","28","INTPROC","","110","INFORCE 3 (NASAL) 1.0 ds","","","","No","","","","","","Not Specified","Steer","","1.64","LIVE"
"","","","","","LL3","SO2","","11/13/23","28","INTPROC","","110","IVOMEC (GEN PON) 35.0 ml","","","","No","","","","","","Not Specified","Steer","","0.70","LIVE"
"","","","","","LL3","SO2","","11/13/23","28","INTPROC","","110","SYNANTHIC 7.0 ml","","","","No","","","","","","Not Specified","Steer","","1.82","LIVE"
"","","","","","LL3","SO2","","11/08/23","23","PROCESS","","","","SO2","","","No","","","","","670.0","Not Specified","Steer","","","LIVE"
"LL175","","","","","LL3","107","","12/23/23","46","MOVE","","","","107","","","No","","","","","","Not Specified","Steer","","","LIVE"
"","","","","","LL3","SO2","","12/23/23","68","REIMPLANT","","","BRAND 1.0 ea","","","","No","","","","","","Not Specified","Steer","","0.50","LIVE"
"","","","","","LL3","SO2","","12/23/23","68","REIMPLANT","","","INFORCE 3 (NASAL) 1.0 ds","","","","No","","","","","","Not Specified","Steer","","1.64","LIVE"
"","","","","","LL3","SO2","","12/23/23","68","REIMPLANT","","","REVALOR XS 1.0 ds","","","","No","","","","","","Not Specified","Steer","","8.18","LIVE"
"","","","","","LL3","SO2","","12/23/23","68","REIMPLANT","","","VISION 7 SOMNUS WITH SPURT 1.0 ds","","","","No","","","","","","Not Specified","Steer","","1.02","LIVE"
"","","","","","LL3","SO2","","12/22/23","67","PROCESS","","","","SO2","","","No","","","","","673.0","Not Specified","Steer","","","LIVE"
"","","","","","LL3","107","","12/15/23","38","MOVE","","","","107","","","No","","","","","","Not Specified","Steer","","","LIVE"
"","","","","","LL3","410","","11/20/23","13","TRMT","RESPIRATORY","","NUFLOR 41.0 ml","410","","Spillman, Daisy","Yes","1","","1","105.1","681.0","Not Specified","Steer","","25.42","LIVE"
"","","","","","LL3","410","","11/20/23","13","TRMT","RESPIRATORY","R1","TREATMENT TAG 1.0 ea","410","","Spillman, Daisy","Yes","1","","1","105.1","681.0","Not Specified","Steer","","0.50","LIVE"
"","","","","","LL3","410","","11/20/23","13","TRMT","RESPIRATORY","R1","VITACHARGE 1.0 ds","410","","Spillman, Daisy","Yes","1","","1","105.1","681.0","Not Specified","Steer","","1.29","LIVE"
"","","","","","LL3","410","","11/13/23","6","MOVE","","","","410","","","No","","","","","","Not Specified","Steer","","","LIVE"
"","","","","","LL3","SO2","","11/13/23","28","INTPROC","","110","EXPRESS 5 1.0 ds","","","","No","","","","","","Not Specified","Steer","","1.57","LIVE"
"","","","","","LL3","SO2","","11/13/23","28","INTPROC","","","ID Tag 1.0 ea","","","","No","","","","","","Not Specified","Steer","","1.50","LIVE"
"","","","","","LL3","SO2","","11/13/23","28","INTPROC","","110","INFORCE 3 (NASAL) 1.0 ds","","","","No","","","","","","Not Specified","Steer","","1.64","LIVE"
"","","","","","LL3","SO2","","11/13/23","28","INTPROC","","110","IVOMEC (GEN PON) 35.0 ml","","","","No","","","","","","Not Specified","Steer","","0.70","LIVE"
"","","","","","LL3","SO2","","11/13/23","28","INTPROC","","110","SYNANTHIC 7.0 ml","","","","No","","","","","","Not Specified","Steer","","1.82","LIVE"
"","","","","","LL3","SO2","","11/08/23","23","PROCESS","","","","SO2","","","No","","","","","658.0","Not Specified","Steer","","","LIVE"
"LL176","","","","","LL3","107","","12/23/23","46","MOVE","","","","107","","","No","","","","","","Not Specified","Steer","","","LIVE"
"","","","","","LL3","SO2","","12/23/23","68","REIMPLANT","","","BRAND 1.0 ea","","","","No","","","","","","Not Specified","Steer","","0.50","LIVE"
"","","","","","LL3","SO2","","12/23/23","68","REIMPLANT","","","INFORCE 3 (NASAL) 1.0 ds","","","","No","","","","","","Not Specified","Steer","","1.64","LIVE"
"","","","","","LL3","SO2","","12/23/23","68","REIMPLANT","","","REVALOR XS 1.0 ds","","","","No","","","","","","Not Specified","Steer","","8.18","LIVE"
"","","","","","LL3","SO2","","12/23/23","68","REIMPLANT","","","VISION 7 SOMNUS WITH SPURT 1.0 ds","","","","No","","","","","","Not Specified","Steer","","1.02","LIVE"
"","","","","","LL3","SO2","","12/22/23","67","PROCESS","","","","SO2","","","No","","","","","749.0","Not Specified","Steer","","","LIVE"
"","","","","","LL3","107","","12/15/23","38","MOVE","","","","107","","","No","","","","","","Not Specified","Steer","","","LIVE"
"","","","","","LL3","410","","11/13/23","6","MOVE","","","","410","","","No","","","","","","Not Specified","Steer","","","LIVE"
"","","","","","LL3","SO2","","11/13/23","28","INTPROC","","110","EXPRESS 5 1.0 ds","","","","No","","","","","","Not Specified","Steer","","1.57","LIVE"
"","","","","","LL3","SO2","","11/13/23","28","INTPROC","","","ID Tag 1.0 ea","","","","No","","","","","","Not Specified","Steer","","1.50","LIVE"
"","","","","","LL3","SO2","","11/13/23","28","INTPROC","","110","INFORCE 3 (NASAL) 1.0 ds","","","","No","","","","","","Not Specified","Steer","","1.64","LIVE"
"","","","","","LL3","SO2","","11/13/23","28","INTPROC","","110","IVOMEC (GEN PON) 35.0 ml","","","","No","","","","","","Not Specified","Steer","","0.70","LIVE"
"","","","","","LL3","SO2","","11/13/23","28","INTPROC","","110","SYNANTHIC 7.0 ml","","","","No","","","","","","Not Specified","Steer","","1.82","LIVE"
"","","","","","LL3","SO2","","11/08/23","23","PROCESS","","","","SO2","","","No","","","","","698.0","Not Specified","Steer","","","LIVE"
"LL177","","","","","LL3","107","","12/23/23","46","MOVE","","","","107","","","No","","","","","","Not Specified","Steer","","","LIVE"
"","","","","","LL3","SO2","","12/23/23","68","REIMPLANT","","","BRAND 1.0 ea","","","","No","","","","","","Not Specified","Steer","","0.50","LIVE"
"","","","","","LL3","SO2","","12/23/23","68","REIMPLANT","","","INFORCE 3 (NASAL) 1.0 ds","","","","No","","","","","","Not Specified","Steer","","1.64","LIVE"
"","","","","","LL3","SO2","","12/23/23","68","REIMPLANT","","","REVALOR XS 1.0 ds","","","","No","","","","","","Not Specified","Steer","","8.18","LIVE"
"","","","","","LL3","SO2","","12/23/23","68","REIMPLANT","","","VISION 7 SOMNUS WITH SPURT 1.0 ds","","","","No","","","","","","Not Specified","Steer","","1.02","LIVE"
"","","","","","LL3","SO2","","12/22/23","67","PROCESS","","","","SO2","","","No","","","","","728.0","Not Specified","Steer","","","LIVE"
"","","","","","LL3","107","","12/15/23","38","MOVE","","","","107","","","No","","","","","","Not Specified","Steer","","","LIVE"
"","","","","","LL3","410","","11/13/23","6","MOVE","","","","410","","","No","","","","","","Not Specified","Steer","","","LIVE"
"","","","","","LL3","SO2","","11/13/23","28","INTPROC","","110","EXPRESS 5 1.0 ds","","","","No","","","","","","Not Specified","Steer","","1.57","LIVE"
"","","","","","LL3","SO2","","11/13/23","28","INTPROC","","","ID Tag 1.0 ea","","","","No","","","","","","Not Specified","Steer","","1.50","LIVE"
"","","","","","LL3","SO2","","11/13/23","28","INTPROC","","110","INFORCE 3 (NASAL) 1.0 ds","","","","No","","","","","","Not Specified","Steer","","1.64","LIVE"
"","","","","","LL3","SO2","","11/13/23","28","INTPROC","","110","IVOMEC (GEN PON) 35.0 ml","","","","No","","","","","","Not Specified","Steer","","0.70","LIVE"
"","","","","","LL3","SO2","","11/13/23","28","INTPROC","","110","SYNANTHIC 7.0 ml","","","","No","","","","","","Not Specified","Steer","","1.82","LIVE"
"","","","","","LL3","SO2","","11/10/23","25","TRMT","RESPIRATORY","R1","VITACHARGE 1.0 ds","SO2","","Spillman, Daisy","Yes","1","","1","103.9","669.0","Not Specified","Steer","","1.29","LIVE"
"","","","","","LL3","SO2","","11/10/23","25","TRMT","RESPIRATORY","","NUFLOR 40.0 ml","SO2","","Spillman, Daisy","Yes","1","","1","103.9","669.0","Not Specified","Steer","","24.80","LIVE"
"","","","","","LL3","SO2","","11/10/23","25","TRMT","RESPIRATORY","R1","TREATMENT TAG 1.0 ea","SO2","","Spillman, Daisy","Yes","1","","1","103.9","669.0","Not Specified","Steer","","0.50","LIVE"
