Tag,UHF,RFID,ALT,ACTIVE,Lot,Pen,Zone,Date,DOF,Event Type,Diagnosis,Regimen,Drugs Given,To Pen,Last Go Home,Rider,Pull,Pull Count,Lung Score,Illness Severity,Temp,Weight,Risk,Sex,Hide Color,Total Charge,Status,
"","","","","","MM3","402","","10/24/23","7","TRMT","RESPIRATORY","R1","VITACHARGE 1.0 ds","402","","Spillman, Daisy","Yes","1","","1","104.6","564.0","Not Specified","Heifer","","1.29","LIVE"
"","","","","","MM3","402","","10/23/23","6","MOVE","","","","402","","","No","","","","","","Not Specified","Heifer","","","LIVE"
"","","","","","MM3","SO4","","10/23/23","-19","INTPROC","","","ID Tag 1.0 ea","","","","No","","","","","","Not Specified","Heifer","","1.50","LIVE"
"","","","","","MM3","SO4","","10/23/23","-19","INTPROC","","113","INFORCE 3 (NASAL) 1.0 ds","","","","No","","","","","","Not Specified","Heifer","","1.64","LIVE"
"","","","","","MM3","SO4","","10/23/23","-19","INTPROC","","113","IVOMEC (GEN PON) 28.0 ml","","","","No","","","","","","Not Specified","Heifer","","0.56","LIVE"
"","","","","","MM3","SO4","","10/23/23","-19","INTPROC","","113","PYRAMID 5 PRESPONSE SQ 1.0 ds","","","","No","","","","","","Not Specified","Heifer","","3.79","LIVE"
"","","","","","MM3","SO4","","10/23/23","-19","INTPROC","","113","SYNANTHIC 6.0 ml","","","","No","","","","","","Not Specified","Heifer","","1.56","LIVE"
"","","","","","MM3","SO4","","10/23/23","-19","INTPROC","","","VITACHARGE 1.0 ds","","","","No","","","","","","Not Specified","Heifer","","1.29","LIVE"
"","","","","","MM3","SO4","","10/20/23","-22","PROCESS","","","","SO4","","","No","","","","","538.0","Not Specified","Heifer","","","LIVE"
"MM153","","","","","MM3","103","","01/20/24","95","MOVE","","","","103","","","No","","","","","","Not Specified","Heifer","","","LIVE"
"","","","","","MM3","301","","01/20/24","95","REIMPLANT","","","BRAND 1.0 ea","","","","No","","","","","","Not Specified","Heifer","","0.50","LIVE"
"","","","","","MM3","301","","01/20/24","95","REIMPLANT","","","REVALOR XS 1.0 ds","","","","No","","","","","","Not Specified","Heifer","","8.18","LIVE"
"","","","","","MM3","301","","01/20/24","95","REIMPLANT","","","VISION 7 SOMNUS WITH SPURT 1.0 ds","","","","No","","","","","","Not Specified","Heifer","","1.02","LIVE"
"","","","","","MM3","301","","12/27/23","71","MOVE","","","","301","","","No","","","","","","Not Specified","Heifer","","","LIVE"
"","","","","","MM3","402","","11/11/23","25","TRMT","RESPIRATORY","R1","TREATMENT TAG 1.0 ea","402","","Doty, Kyle","Yes","1","","1","105.0","567.0","Not Specified","Heifer","","0.50","LIVE"
"","","","","","MM3","402","","11/11/23","25","TRMT","RESPIRATORY","R1","VITACHARGE 1.0 ds","402","","Doty, Kyle","Yes","1","","1","105.0","567.0","Not Specified","Heifer","","1.29","LIVE"
"","","","","","MM3","402","","10/23/23","6","MOVE","","","","402","","","No","","","","","","Not Specified","Heifer","","","LIVE"
"","","","","","MM3","SO4","","10/23/23","-19","INTPROC","","","ID Tag 1.0 ea","","","","No","","","","","","Not Specified","Heifer","","1.50","LIVE"
"","","","","","MM3","SO4","","10/23/23","-19","INTPROC","","113","INFORCE 3 (NASAL) 1.0 ds","","","","No","","","","","","Not Specified","Heifer","","1.64","LIVE"
"","","","","","MM3","SO4","","10/23/23","-19","INTPROC","","113","IVOMEC (GEN PON) 28.0 ml","","","","No","","","","","","Not Specified","Heifer","","0.56","LIVE"
"","","","","","MM3","SO4","","10/23/23","-19","INTPROC","","113","PYRAMID 5 PRESPONSE SQ 1.0 ds","","","","No","","","","","","Not Specified","Heifer","","3.79","LIVE"
"","","","","","MM3","SO4","","10/23/23","-19","INTPROC","","113","SYNANTHIC 6.0 ml","","","","No","","","","","","Not Specified","Heifer","","1.56","LIVE"
"","","","","","MM3","SO4","","10/23/23","-19","INTPROC","","","VITACHARGE 1.0 ds","","","","No","","","","","","Not Specified","Heifer","","1.29","LIVE"
"","","","","","MM3","SO4","","10/20/23","-22","PROCESS","","","","SO4","","","No","","","","","723.0","Not Specified","Heifer","","","LIVE"
"MM154","","","","","MM3","103","","01/20/24","95","MOVE","","","","103","","","No","","","","","","Not Specified","Heifer","","","LIVE"
"","","","","","MM3","301","","01/20/24","95","REIMPLANT","","","BRAND 1.0 ea","","","","No","","","","","","Not Specified","Heifer","","0.50","LIVE"
"","","","","","MM3","301","","01/20/24","95","REIMPLANT","","","REVALOR XS 1.0 ds","","","","No","","","","","","Not Specified","Heifer","","8.18","LIVE"
"","","","","","MM3","301","","01/20/24","95","REIMPLANT","","","VISION 7 SOMNUS WITH SPURT 1.0 ds","","","","No","","","","","","Not Specified","Heifer","","1.02","LIVE"
"","","","","","MM3","301","","12/27/23","71","MOVE","","","","301","","","No","","","","","","Not Specified","Heifer","","","LIVE"
"","","","","","MM3","402","","10/23/23","6","MOVE","","","","402","","","No","","","","","","Not Specified","Heifer","","","LIVE"
"","","","","","MM3","SO4","","10/23/23","-19","INTPROC","","","ID Tag 1.0 ea","","","","No","","","","","","Not Specified","Heifer","","1.50","LIVE"
"","","","","","MM3","SO4","","10/23/23","-19","INTPROC","","113","INFORCE 3 (NASAL) 1.0 ds","","","","No","","","","","","Not Specified","Heifer","","1.64","LIVE"
"","","","","","MM3","SO4","","10/23/23","-19","INTPROC","","113","IVOMEC (GEN PON) 28.0 ml","","","","No","","","","","","Not Specified","Heifer","","0.56","LIVE"
"","","","","","MM3","SO4","","10/23/23","-19","INTPROC","","113","PYRAMID 5 PRESPONSE SQ 1.0 ds","","","","No","","","","","","Not Specified","Heifer","","3.79","LIVE"
"","","","","","MM3","SO4","","10/23/23","-19","INTPROC","","113","SYNANTHIC 6.0 ml","","","","No","","","","","","Not Specified","Heifer","","1.56","LIVE"
"","","","","","MM3","SO4","","10/23/23","-19","INTPROC","","","VITACHARGE 1.0 ds","","","","No","","","","","","Not Specified","Heifer","","1.29","LIVE"
"","","","","","MM3","SO4","","10/20/23","-22","PROCESS","","","","SO4","","","No","","","","","564.0","Not Specified","Heifer","","","LIVE"
"MM155","","","","","MM3","103","","01/20/24","95","MOVE","","","","103","","","No","","","","","","Not Specified","Heifer","","","LIVE"
"","","","","","MM3","301","","01/20/24","95","REIMPLANT","","","BRAND 1.0 ea","","","","No","","","","","","Not Specified","Heifer","","0.50","LIVE"
"","","","","","MM3","301","","01/20/24","95","REIMPLANT","","","REVALOR XS 1.0 ds","","","","No","","","","","","Not Specified","Heifer","","8.18","LIVE"
"","","","","","MM3","301","","01/20/24","95","REIMPLANT","","","VISION 7 SOMNUS WITH SPURT 1.0 ds","","","","No","","","","","","Not Specified","Heifer","","1.02","LIVE"
"","","","","","MM3","301","","12/27/23","71","MOVE","","","","301","","","No","","","","","","Not Specified","Heifer","","","LIVE"
"","","","","","MM3","402","","11/08/23","22","TRMT","RESPIRATORY","","NUFLOR 34.0 ml","402","","Spillman, Daisy","Yes","1","","1","104.2","562.0","Not Specified","Heifer","","21.08","LIVE"
"","","","","","MM3","402","","11/08/23","22","TRMT","RESPIRATORY","R1","TREATMENT TAG 1.0 ea","402","","Spillman, Daisy","Yes","1","","1","104.2","562.0","Not Specified","Heifer","","0.50","LIVE"
"","","","","","MM3","402","","11/08/23","22","TRMT","RESPIRATORY","R1","VITACHARGE 1.0 ds","402","","Spillman, Daisy","Yes","1","","1","104.2","562.0","Not Specified","Heifer","","1.29","LIVE"
"","","","","","MM3","402","","10/23/23","6","MOVE","","","","402","","","No","","","","","","Not Specified","Heifer","","","LIVE"
"","","","","","MM3","SO4","","10/23/23","-19","INTPROC","","","ID Tag 1.0 ea","","","","No","","","","","","Not Specified","Heifer","","1.50","LIVE"
"","","","","","MM3","SO4","","10/23/23","-19","INTPROC","","113","INFORCE 3 (NASAL) 1.0 ds","","","","No","","","","","","Not Specified","Heifer","","1.64","LIVE"
"","","","","","MM3","SO4","","10/23/23","-19","INTPROC","","113","IVOMEC (GEN PON) 28.0 ml","","","","No","","","","","","Not Specified","Heifer","","0.56","LIVE"
"","","","","","MM3","SO4","","10/23/23","-19","INTPROC","","113","PYRAMID 5 PRESPONSE SQ 1.0 ds","","","","No","","","","","","Not Specified","Heifer","","3.79","LIVE"
"","","","","","MM3","SO4","","10/23/23","-19","INTPROC","","113","SYNANTHIC 6.0 ml","","","","No","","","","","","Not Specified","Heifer","","1.56","LIVE"
"","","","","","MM3","SO4","","10/23/23","-19","INTPROC","","","VITACHARGE 1.0 ds","","","","No","","","","","","Not Specified","Heifer","","1.29","LIVE"
"","","","","","MM3","SO4","","10/20/23","-22","PROCESS","","","","SO4","","","No","","","","","544.0","Not Specified","Heifer","","","LIVE"
"MM156","","","","","MM3","103","","01/20/24","95","MOVE","","","","103","","","No","","","","","","Not Specified","Heifer","","","LIVE"
"","","","","","MM3","301","","01/20/24","95","REIMPLANT","","","BRAND 1.0 ea","","","","No","","","","","","Not Specified","Heifer","","0.50","LIVE"
"","","","","","MM3","301","","01/20/24","95","REIMPLANT","","","REVALOR XS 1.0 ds","","","","No","","","","","","Not Specified","Heifer","","8.18","LIVE"
"","","","","","MM3","301","","01/20/24","95","REIMPLANT","","","VISION 7 SOMNUS WITH SPURT 1.0 ds","","","","No","","","","","","Not Specified","Heifer","","1.02","LIVE"
"","","","","","MM3","301","","12/27/23","71","MOVE","","","","301","","","No","","","","","","Not Specified","Heifer","","","LIVE"
"","","","","","MM3","402","","10/23/23","6","MOVE","","","","402","","","No","","","","","","Not Specified","Heifer","","","LIVE"
"","","","","","MM3","SO4","","10/23/23","-19","INTPROC","","","ID Tag 1.0 ea","","","","No","","","","","","Not Specified","Heifer","","1.50","LIVE"
"","","","","","MM3","SO4","","10/23/23","-19","INTPROC","","113","INFORCE 3 (NASAL) 1.0 ds","","","","No","","","","","","Not Specified","Heifer","","1.64","LIVE"
"","","","","","MM3","SO4","","10/23/23","-19","INTPROC","","113","IVOMEC (GEN PON) 28.0 ml","","","","No","","","","","","Not Specified","Heifer","","0.56","LIVE"
"","","","","","MM3","SO4","","10/23/23","-19","INTPROC","","113","PYRAMID 5 PRESPONSE SQ 1.0 ds","","","","No","","","","","","Not Specified","Heifer","","3.79","LIVE"
"","","","","","MM3","SO4","","10/23/23","-19","INTPROC","","113","SYNANTHIC 6.0 ml","","","","No","","","","","","Not Specified","Heifer","","1.56","LIVE"
"","","","","","MM3","SO4","","10/23/23","-19","INTPROC","","","VITACHARGE 1.0 ds","","","","No","","","","","","Not Specified","Heifer","","1.29","LIVE"
"","","","","","MM3","SO4","","10/20/23","-22","PROCESS","","","","SO4","","","No","","","","","585.0","Not Specified","Heifer","","","LIVE"
"MM157","","","","","MM3","103","","01/20/24","95","MOVE","","","","103","","","No","","","","","","Not Specified","Heifer","","","LIVE"
"","","","","","MM3","301","","01/20/24","95","REIMPLANT","","","BRAND 1.0 ea","","","","No","","","","","","Not Specified","Heifer","","0.50","LIVE"
"","","","","","MM3","301","","01/20/24","95","REIMPLANT","","","REVALOR XS 1.0 ds","","","","No","","","","","","Not Specified","Heifer","","8.18","LIVE"
"","","","","","MM3","301","","01/20/24","95","REIMPLANT","","","VISION 7 SOMNUS WITH SPURT 1.0 ds","","","","No","","","","","","Not Specified","Heifer","","1.02","LIVE"
"","","","","","MM3","301","","12/27/23","71","MOVE","","","","301","","","No","","","","","","Not Specified","Heifer","","","LIVE"
"","","","","","MM3","402","","11/06/23","20","TRMT","RESPIRATORY","","NUFLOR 34.0 ml","402","","Spillman, Daisy","Yes","1","","1","104.9","559.0","Not Specified","Heifer","","21.08","LIVE"
"","","","","","MM3","402","","11/06/23","20","TRMT","RESPIRATORY","R1","TREATMENT TAG 1.0 ea","402","","Spillman, Daisy","Yes","1","","1","104.9","559.0","Not Specified","Heifer","","0.50","LIVE"
"","","","","","MM3","402","","10/23/23","6","MOVE","","","","402","","","No","","","","","","Not Specified","Heifer","","","LIVE"
"","","","","","MM3","SO4","","10/23/23","-19","INTPROC","","","ID Tag 1.0 ea","","","","No","","","","","","Not Specified","Heifer","","1.50","LIVE"
"","","","","","MM3","SO4","","10/23/23","-19","INTPROC","","113","INFORCE 3 (NASAL) 1.0 ds","","","","No","","","","","","Not Specified","Heifer","","1.64","LIVE"
"","","","","","MM3","SO4","","10/23/23","-19","INTPROC","","113","IVOMEC (GEN PON) 28.0 ml","","","","No","","","","","","Not Specified","Heifer","","0.56","LIVE"
"","","","","","MM3","SO4","","10/23/23","-19","INTPROC","","113","PYRAMID 5 PRESPONSE SQ 1.0 ds","","","","No","","","","","","Not Specified","Heifer","","3.79","LIVE"
"","","","","","MM3","SO4","","10/23/23","-19","INTPROC","","113","SYNANTHIC 6.0 ml","","","","No","","","","","","Not Specified","Heifer","","1.56","LIVE"
"","","","","","MM3","SO4","","10/23/23","-19","INTPROC","","","VITACHARGE 1.0 ds","","","","No","","","","","","Not Specified","Heifer","","1.29","LIVE"
"","","","","","MM3","SO4","","10/20/23","-22","PROCESS","","","","SO4","","","No","","","","","570.0","Not Specified","Heifer","","","LIVE"
"MM158","","","","","MM3","103","","01/20/24","95","MOVE","","","","103","","","No","","","","","","Not Specified","Heifer","","","LIVE"
"","","","","","MM3","301","","01/20/24","95","REIMPLANT","","","BRAND 1.0 ea","","","","No","","","","","","Not Specified","Heifer","","0.50","LIVE"
"","","","","","MM3","301","","01/20/24","95","REIMPLANT","","","REVALOR XS 1.0 ds","","","","No","","","","","","Not Specified","Heifer","","8.18","LIVE"
"","","","","","MM3","301","","01/20/24","95","REIMPLANT","","","VISION 7 SOMNUS WITH SPURT 1.0 ds","","","","No","","","","","","Not Specified","Heifer","","1.02","LIVE"
"","","","","","MM3","301","","12/27/23","71","MOVE","","","","301","","","No","","","","","","Not Specified","Heifer","","","LIVE"
"","","","","","MM3","402","","10/23/23","6","MOVE","","","","402","","","No","","","","","","Not Specified","Heifer","","","LIVE"
"","","","","","MM3","SO4","","10/23/23","-19","INTPROC","","","ID Tag 1.0 ea","","","","No","","","","","","Not Specified","Heifer","","1.50","LIVE"
"","","","","","MM3","SO4","","10/23/23","-19","INTPROC","","113","INFORCE 3 (NASAL) 1.0 ds","","","","No","","","","","","Not Specified","Heifer","","1.64","LIVE"
"","","","","","MM3","SO4","","10/23/23","-19","INTPROC","","113","IVOMEC (GEN PON) 28.0 ml","","","","No","","","","","","Not Specified","Heifer","","0.56","LIVE"
"","","","","","MM3","SO4","","10/23/23","-19","INTPROC","","113","PYRAMID 5 PRESPONSE SQ 1.0 ds","","","","No","","","","","","Not Specified","Heifer","","3.79","LIVE"
"","","","","","MM3","SO4","","10/23/23","-19","INTPROC","","113","SYNANTHIC 6.0 ml","","","","No","","","","","","Not Specified","Heifer","","1.56","LIVE"
"","","","","","MM3","SO4","","10/23/23","-19","INTPROC","","","VITACHARGE 1.0 ds","","","","No","","","","","","Not Specified","Heifer","","1.29","LIVE"
"","","","","","MM3","SO4","","10/20/23","-22","PROCESS","","","","SO4","","","No","","","","","495.0","Not Specified","Heifer","","","LIVE"
"MM159","","","","","MM3","103","","01/20/24","95","MOVE","","","","103","","","No","","","","","","Not Specified","Heifer","","","LIVE"
"","","","","","MM3","301","","01/20/24","95","REIMPLANT","","","BRAND 1.0 ea","","","","No","","","","","","Not Specified","Heifer","","0.50","LIVE"
"","","","","","MM3","301","","01/20/24","95","REIMPLANT","","","REVALOR XS 1.0 ds","","","","No","","","","","","Not Specified","Heifer","","8.18","LIVE"
"","","","","","MM3","301","","01/20/24","95","REIMPLANT","","","VISION 7 SOMNUS WITH SPURT 1.0 ds","","","","No","","","","","","Not Specified","Heifer","","1.02","LIVE"
"","","","","","MM3","301","","12/27/23","71","MOVE","","","","301","","","No","","","","","","Not Specified","Heifer","","","LIVE"
"","","","","","MM3","402","","11/03/23","17","TRMT","RESPIRATORY","","NUFLOR 35.0 ml","402","","Spillman, Daisy","Yes","1","","1","105.5","579.0","Not Specified","Heifer","","21.70","LIVE"
"","","","","","MM3","402","","11/03/23","17","TRMT","RESPIRATORY","R1","TREATMENT TAG 1.0 ea","402","","Spillman, Daisy","Yes","1","","1","105.5","579.0","Not Specified","Heifer","","0.50","LIVE"
"","","","","","MM3","402","","10/23/23","6","MOVE","","","","402","","","No","","","","","","Not Specified","Heifer","","","LIVE"
"","","","","","MM3","SO4","","10/23/23","-19","INTPROC","","","ID Tag 1.0 ea","","","","No","","","","","","Not Specified","Heifer","","1.50","LIVE"
"","","","","","MM3","SO4","","10/23/23","-19","INTPROC","","113","INFORCE 3 (NASAL) 1.0 ds","","","","No","","","","","","Not Specified","Heifer","","1.64","LIVE"
"","","","","","MM3","SO4","","10/23/23","-19","INTPROC","","113","IVOMEC (GEN PON) 28.0 ml","","","","No","","","","","","Not Specified","Heifer","","0.56","LIVE"
"","","","","","MM3","SO4","","10/23/23","-19","INTPROC","","113","PYRAMID 5 PRESPONSE SQ 1.0 ds","","","","No","","","","","","Not Specified","Heifer","","3.79","LIVE"
"","","","","","MM3","SO4","","10/23/23","-19","INTPROC","","113","SYNANTHIC 6.0 ml","","","","No","","","","","","Not Specified","Heifer","","1.56","LIVE"
"","","","","","MM3","SO4","","10/23/23","-19","INTPROC","","","VITACHARGE 1.0 ds","","","","No","","","","","","Not Specified","Heifer","","1.29","LIVE"
"","","","","","MM3","SO4","","10/20/23","-22","PROCESS","","","","SO4","","","No","","","","","546.0","Not Specified","Heifer","","","LIVE"
"MM16","","","","","MM3","103","","01/20/24","95","MOVE","","","","103","","","No","","","","","","Not Specified","Heifer","","","LIVE"
"","","","","","MM3","301","","01/20/24","95","REIMPLANT","","","BRAND 1.0 ea","","","","No","","","","","","Not Specified","Heifer","","0.50","LIVE"
"","","","","","MM3","301","","01/20/24","95","REIMPLANT","","","REVALOR XS 1.0 ds","","","","No","","","","","","Not Specified","Heifer","","8.18","LIVE"
"","","","","","MM3","301","","01/20/24","95","REIMPLANT","","","VISION 7 SOMNUS WITH SPURT 1.0 ds","","","","No","","","","","","Not Specified","Heifer","","1.02","LIVE"
"","","","","","MM3","301","","12/27/23","71","MOVE","","","","301","","","No","","","","","","Not Specified","Heifer","","","LIVE"
"","","","","","MM3","402","","10/23/23","6","MOVE","","","","402","","","No","","","","","","Not Specified","Heifer","","","LIVE"
"","","","","","MM3","401","","10/19/23","2","MOVE","","","","401","","","No","","","","","","Not Specified","Heifer","","","LIVE"
"","","","","","MM3","SO4","","10/19/23","-23","INTPROC","","","ID Tag 1.0 ea","","","","No","","","","","","Not Specified","Heifer","","1.50","LIVE"
"","","","","","MM3","SO4","","10/19/23","-23","INTPROC","","113","INFORCE 3 (NASAL) 1.0 ds","","","","No","","","","","","Not Specified","Heifer","","1.64","LIVE"
"","","","","","MM3","SO4","","10/19/23","-23","INTPROC","","113","IVOMEC (GEN PON) 25.0 ml","","","","No","","","","","","Not Specified","Heifer","","0.50","LIVE"
"","","","","","MM3","SO4","","10/19/23","-23","INTPROC","","113","PYRAMID 5 PRESPONSE SQ 1.0 ds","","","","No","","","","","","Not Specified","Heifer","","3.79","LIVE"
"","","","","","MM3","SO4","","10/19/23","-23","INTPROC","","113","SYNANTHIC 6.0 ml","","","","No","","","","","","Not Specified","Heifer","","1.56","LIVE"
"","","","","","MM3","SO4","","10/19/23","-23","INTPROC","","","VITACHARGE 1.0 ds","","","","No","","","","","","Not Specified","Heifer","","1.29","LIVE"
"","","","","","MM3","SO4","","10/18/23","-24","PROCESS","","","","SO4","","","No","","","","","627.0","Not Specified","Heifer","","","LIVE"
"MM160","","","","","MM3","103","","01/20/24","95","MOVE","","","","103","","","No","","","","","","Not Specified","Heifer","","","LIVE"
"","","","","","MM3","301","","01/20/24","95","REIMPLANT","","","BRAND 1.0 ea","","","","No","","","","","","Not Specified","Heifer","","0.50","LIVE"
"","","","","","MM3","301","","01/20/24","95","REIMPLANT","","","REVALOR XS 1.0 ds","","","","No","","","","","","Not Specified","Heifer","","8.18","LIVE"
"","","","","","MM3","301","","01/20/24","95","REIMPLANT","","","VISION 7 SOMNUS WITH SPURT 1.0 ds","","","","No","","","","","","Not Specified","Heifer","","1.02","LIVE"
"","","","","","MM3","301","","12/27/23","71","MOVE","","","","301","","","No","","","","","","Not Specified","Heifer","","","LIVE"
"","","","","","MM3","402","","10/23/23","6","MOVE","","","","402","","","No","","","","","","Not Specified","Heifer","","","LIVE"
"","","","","","MM3","SO4","","10/23/23","-19","INTPROC","","","ID Tag 1.0 ea","","","","No","","","","","","Not Specified","Heifer","","1.50","LIVE"
"","","","","","MM3","SO4","","10/23/23","-19","INTPROC","","113","INFORCE 3 (NASAL) 1.0 ds","","","","No","","","","","","Not Specified","Heifer","","1.64","LIVE"
"","","","","","MM3","SO4","","10/23/23","-19","INTPROC","","113","IVOMEC (GEN PON) 28.0 ml","","","","No","","","","","","Not Specified","Heifer","","0.56","LIVE"
"","","","","","MM3","SO4","","10/23/23","-19","INTPROC","","113","PYRAMID 5 PRESPONSE SQ 1.0 ds","","","","No","","","","","","Not Specified","Heifer","","3.79","LIVE"
"","","","","","MM3","SO4","","10/23/23","-19","INTPROC","","113","SYNANTHIC 6.0 ml","","","","No","","","","","","Not Specified","Heifer","","1.56","LIVE"
"","","","","","MM3","SO4","","10/23/23","-19","INTPROC","","","VITACHARGE 1.0 ds","","","","No","","","","","","Not Specified","Heifer","","1.29","LIVE"
"","","","","","MM3","SO4","","10/20/23","-22","PROCESS","","","","SO4","","","No","","","","","443.0","Not Specified","Heifer","","","LIVE"
"MM161","","","","","MM3","103","","01/20/24","95","MOVE","","","","103","","","No","","","","","","Not Specified","Heifer","","","LIVE"
"","","","","","MM3","301","","01/20/24","95","REIMPLANT","","","BRAND 1.0 ea","","","","No","","","","","","Not Specified","Heifer","","0.50","LIVE"
"","","","","","MM3","301","","01/20/24","95","REIMPLANT","","","REVALOR XS 1.0 ds","","","","No","","","","","","Not Specified","Heifer","","8.18","LIVE"
"","","","","","MM3","301","","01/20/24","95","REIMPLANT","","","VISION 7 SOMNUS WITH SPURT 1.0 ds","","","","No","","","","","","Not Specified","Heifer","","1.02","LIVE"
"","","","","","MM3","301","","12/27/23","71","MOVE","","","","301","","","No","","","","","","Not Specified","Heifer","","","LIVE"
"","","","","","MM3","402","","10/23/23","6","MOVE","","","","402","","","No","","","","","","Not Specified","Heifer","","","LIVE"
"","","","","","MM3","SO4","","10/23/23","-19","INTPROC","","","ID Tag 1.0 ea","","","","No","","","","","","Not Specified","Heifer","","1.50","LIVE"
"","","","","","MM3","SO4","","10/23/23","-19","INTPROC","","113","INFORCE 3 (NASAL) 1.0 ds","","","","No","","","","","","Not Specified","Heifer","","1.64","LIVE"
"","","","","","MM3","SO4","","10/23/23","-19","INTPROC","","113","IVOMEC (GEN PON) 28.0 ml","","","","No","","","","","","Not Specified","Heifer","","0.56","LIVE"
"","","","","","MM3","SO4","","10/23/23","-19","INTPROC","","113","PYRAMID 5 PRESPONSE SQ 1.0 ds","","","","No","","","","","","Not Specified","Heifer","","3.79","LIVE"
"","","","","","MM3","SO4","","10/23/23","-19","INTPROC","","113","SYNANTHIC 6.0 ml","","","","No","","","","","","Not Specified","Heifer","","1.56","LIVE"
"","","","","","MM3","SO4","","10/23/23","-19","INTPROC","","","VITACHARGE 1.0 ds","","","","No","","","","","","Not Specified","Heifer","","1.29","LIVE"
"","","","","","MM3","SO4","","10/20/23","-22","PROCESS","","","","SO4","","","No","","","","","552.0","Not Specified","Heifer","","","LIVE"
"MM162","","","","","MM3","103","","01/20/24","95","MOVE","","","","103","","","No","","","","","","Not Specified","Heifer","","","LIVE"
"","","","","","MM3","301","","01/20/24","95","REIMPLANT","","","BRAND 1.0 ea","","","","No","","","","","","Not Specified","Heifer","","0.50","LIVE"
"","","","","","MM3","301","","01/20/24","95","REIMPLANT","","","REVALOR XS 1.0 ds","","","","No","","","","","","Not Specified","Heifer","","8.18","LIVE"
"","","","","","MM3","301","","01/20/24","95","REIMPLANT","","","VISION 7 SOMNUS WITH SPURT 1.0 ds","","","","No","","","","","","Not Specified","Heifer","","1.02","LIVE"
"","","","","","MM3","301","","12/27/23","71","MOVE","","","","301","","","No","","","","","","Not Specified","Heifer","","","LIVE"
"","","","","","MM3","402","","10/23/23","6","MOVE","","","","402","","","No","","","","","","Not Specified","Heifer","","","LIVE"
"","","","","","MM3","SO4","","10/23/23","-19","INTPROC","","","ID Tag 1.0 ea","","","","No","","","","","","Not Specified","Heifer","","1.50","LIVE"
"","","","","","MM3","SO4","","10/23/23","-19","INTPROC","","113","INFORCE 3 (NASAL) 1.0 ds","","","","No","","","","","","Not Specified","Heifer","","1.64","LIVE"
"","","","","","MM3","SO4","","10/23/23","-19","INTPROC","","113","IVOMEC (GEN PON) 28.0 ml","","","","No","","","","","","Not Specified","Heifer","","0.56","LIVE"
"","","","","","MM3","SO4","","10/23/23","-19","INTPROC","","113","PYRAMID 5 PRESPONSE SQ 1.0 ds","","","","No","","","","","","Not Specified","Heifer","","3.79","LIVE"
"","","","","","MM3","SO4","","10/23/23","-19","INTPROC","","113","SYNANTHIC 6.0 ml","","","","No","","","","","","Not Specified","Heifer","","1.56","LIVE"
"","","","","","MM3","SO4","","10/23/23","-19","INTPROC","","","VITACHARGE 1.0 ds","","","","No","","","","","","Not Specified","Heifer","","1.29","LIVE"
"","","","","","MM3","SO4","","10/20/23","-22","PROCESS","","","","SO4","","","No","","","","","537.0","Not Specified","Heifer","","","LIVE"
"MM163","","","","","MM3","103","","01/20/24","95","MOVE","","","","103","","","No","","","","","","Not Specified","Heifer","","","LIVE"
"","","","","","MM3","301","","01/20/24","95","REIMPLANT","","","BRAND 1.0 ea","","","","No","","","","","","Not Specified","Heifer","","0.50","LIVE"
"","","","","","MM3","301","","01/20/24","95","REIMPLANT","","","REVALOR XS 1.0 ds","","","","No","","","","","","Not Specified","Heifer","","8.18","LIVE"
"","","","","","MM3","301","","01/20/24","95","REIMPLANT","","","VISION 7 SOMNUS WITH SPURT 1.0 ds","","","","No","","","","","","Not Specified","Heifer","","1.02","LIVE"
"","","","","","MM3","301","","12/27/23","71","MOVE","","","","301","","","No","","","","","","Not Specified","Heifer","","","LIVE"
"","","","","","MM3","402","","11/21/23","35","TRMT","RESPIRATORY","","NUFLOR 35.0 ml","402","","Spillman, Daisy","Yes","1","","1","105.8","582.0","Not Specified","Heifer","","21.70","LIVE"
"","","","","","MM3","402","","11/21/23","35","TRMT","RESPIRATORY","R1","TREATMENT TAG 1.0 ea","402","","Spillman, Daisy","Yes","1","","1","105.8","582.0","Not Specified","Heifer","","0.50","LIVE"
"","","","","","MM3","402","","11/21/23","35","TRMT","RESPIRATORY","R1","VITACHARGE 1.0 ds","402","","Spillman, Daisy","Yes","1","","1","105.8","582.0","Not Specified","Heifer","","1.29","LIVE"
"","","","","","MM3","402","","10/23/23","6","MOVE","","","","402","","","No","","","","","","Not Specified","Heifer","","","LIVE"
"","","","","","MM3","SO4","","10/23/23","-19","INTPROC","","","ID Tag 1.0 ea","","","","No","","","","","","Not Specified","Heifer","","1.50","LIVE"
"","","","","","MM3","SO4","","10/23/23","-19","INTPROC","","113","INFORCE 3 (NASAL) 1.0 ds","","","","No","","","","","","Not Specified","Heifer","","1.64","LIVE"
"","","","","","MM3","SO4","","10/23/23","-19","INTPROC","","113","IVOMEC (GEN PON) 28.0 ml","","","","No","","","","","","Not Specified","Heifer","","0.56","LIVE"
"","","","","","MM3","SO4","","10/23/23","-19","INTPROC","","113","PYRAMID 5 PRESPONSE SQ 1.0 ds","","","","No","","","","","","Not Specified","Heifer","","3.79","LIVE"
"","","","","","MM3","SO4","","10/23/23","-19","INTPROC","","113","SYNANTHIC 6.0 ml","","","","No","","","","","","Not Specified","Heifer","","1.56","LIVE"
